x,y,label
4.255960466560455,0.810530609372341,1
-0.42338853667769794,0.35730697153537916,0
4.17791588997445,4.952785036065199,1
8.746713621107986,-5.548754581550254,2
-4.061244645137599,-0.7572557963421147,0
9.231025892434745,-5.635699193834423,2
9.222854194341569,-10.683783549034032,2
3.080451634067675,8.327140544845058,1
-3.632382867703965,-2.3492469782091145,0
-1.9918609733104757,-1.4486309762410305,0
-2.5374244472395855,-1.115546035418433,0
11.068316470868501,-5.419110790437896,2
2.334396954774807,8.421311044331794,1
6.405101651729761,-4.768203671333986,2
0.20435082863482457,4.728071731387568,1
6.67751627074216,-5.179990049555281,2
5.678729346692501,7.1689530007643585,1
-7.099173734683409,-0.02631316038851711,0
5.4079262477196295,0.6501992068613163,2
8.466916403619148,-2.5171096306629663,2
2.8224997706166097,4.395176500906801,1
5.528079803210757,-6.01659318422192,2
-2.184213560951184,-2.684628699098148,0
-1.7661730101271313,-3.0094138838251836,0
-1.959789823112904,1.2036207713641827,0
6.377655153122889,3.079181869717104,1
8.078537927940925,3.5396140081906857,1
-3.559223560212046,-0.4755110437091594,0
1.3168448491206535,-2.341166876424511,2
-5.221891788771934,-2.2790458235785875,0
4.356797915217134,5.3535064925940565,1
-0.9490445429644421,9.631413158822955,1
5.7411111102432155,-2.948262921337311,2
5.899835854800739,-8.711931490518843,2
6.408922746409287,-9.033413941545103,2
9.83877457584421,-12.132469592304426,2
9.043466637847036,-6.679711053412644,2
-2.3388158147380755,2.0854899809051597,0
5.112563045707706,5.0181850501965855,1
6.615676196567854,-3.1618997698515328,2
-6.307939734463414,-2.5538814289686376,0
-2.1404589139881454,-2.7798965456696756,0
9.339236744187858,-4.559922321862097,2
8.380829324707593,-6.865544455376657,2
8.549048923332446,-3.8523012670656684,2
-1.8194654180710175,-2.1671798410952134,0
5.060365192398431,7.645171161893645,1
5.253803414532945,-3.97493877180162,2
4.712271626548206,9.952261823707765,1
6.154564973167623,5.169925698881461,1
-0.23555635697549127,1.6877567532634046,0
-3.2980418585248223,-0.7934119799974191,0
5.954573414986598,-4.722923291081462,2
0.2529179659417924,-0.037968302016046285,0
5.689683038152597,7.548716480448581,1
-5.894061720043801,-0.48874035913177427,0
12.496582499407708,-4.238560889753676,2
8.434143233214332,-5.284944424006465,2
-2.441129350900316,0.29352214529080345,0
3.7248445995897415,5.183880928478697,1
1.5300191117404776,7.212835257295478,0
0.821551566915339,9.483088650312885,1
-4.2214142512813435,0.03443632255763479,0
3.5057736813039817,-7.252483366553516,2
-4.864865642445844,2.2599064678914735,0
-3.89364635425405,-0.6595672723977037,0
4.794399638569262,4.579931718628572,1
8.181027237607404,-7.482704397127207,2
7.089926936397578,5.833351694196206,1
-6.051442890377348,0.02562225049940242,0
5.0208080413954495,-4.894395290960034,2
8.673759949073753,6.0195070203200585,1
-0.2810007148060354,1.5010074373660334,0
-4.234700738941733,-2.8454428358401915,0
7.9743976369718474,-7.058692041272016,2
7.303488945992181,-3.380549801796676,2
6.983666569616365,6.487051666777024,1
10.307538920007392,-4.56322451251976,2
0.4622940317395017,-0.17612694369724313,0
-2.9953511823306482,1.9312475472257316,0
2.87928594991919,8.60797407288188,1
12.756978437459619,-2.6554335111246963,2
-6.398597330190986,4.2206068573028235,0
7.539884368981628,8.59695977054628,1
5.371829095783315,5.626854742111435,1
2.871935477412196,10.66190478402784,1
-1.3446203364265235,-2.309608173795595,0
-2.7273769586942525,-0.6561668197252069,0
5.090681881650404,4.727959248428301,1
1.701512914046904,5.8437624763155025,1
-5.719288037816699,-5.7298252476428555,0
4.36665203402504,7.525713437949271,1
6.85201908584241,1.6341524407708503,1
6.791714321752732,-4.852314497918732,2
5.173495372569071,-5.943104161923644,2
8.151276023531011,5.929190358619405,1
2.9139903615255873,7.837564018846784,1
5.113150989039405,-11.616826261350191,2
6.553957183112048,-5.295251226010974,2
4.815366381013241,2.9435978829500993,1
-0.1983362281200005,5.049144590253103,1
6.571362073414972,-5.1913744635746655,2
9.979530718711077,-5.923721745201613,2
6.371477030275665,8.071768311865526,1
5.578769450922197,3.7917981605603246,1
6.264247205579192,7.318027044551004,1
3.7992279281789774,8.47824776416615,1
-3.418690438351594,0.38729890590700417,0
8.626899324776762,1.9157577453501884,1
6.555648031980067,-5.144883415289124,2
8.10339278828986,-2.541171796673257,2
0.8184295439434521,9.25948020856561,1
3.262350501690638,5.105278546844161,1
-8.360874156845265,0.9105569624357265,0
6.814709773563317,9.66511980398272,1
7.406178260885596,-5.137071725825367,2
4.421931814196236,8.416206673697518,1
-0.1482209687171574,0.2503637101383138,0
-1.934113163145856,-4.2387717733594545,0
6.790095456703404,-8.102626784516088,2
-4.601614661218723,-0.5358749981793325,0
11.463262371015226,-8.126695092170186,2
0.15655800915358142,-2.232697403115666,0
7.75503757483067,3.2103794605852936,1
2.284568661663967,7.310917870918944,1
4.354852169197202,5.189584738326391,1
5.992674626848114,-7.13013137298395,2
6.834531441781918,-8.977410530646964,2
6.2395856576042386,-8.83812859770854,2
6.664720651771259,-6.384962761342008,2
4.970205426943425,-2.793149888896801,2
8.323141409911296,5.026917152360904,1
6.200183991740947,-3.3413679316656215,2
-6.502433737813599,-2.5737160726900656,0
-7.422664775198609,-1.7035041168814833,0
-7.630276839754229,1.5768946391433663,0
11.182059223353516,-4.6366875918136685,2
1.6994536021253386,3.0902433372146523,1
6.648096197726829,-4.032871911202655,2
9.331636085970217,5.762131358078026,1
8.977398989747773,9.426817156019458,1
8.638845254032177,-9.928141355542557,2
5.026500345963015,-5.2870815273785565,2
-4.37323424152078,3.2506969824109126,0
4.381248150455398,7.1554530588641985,1
-0.3105282331687853,4.628599295113071,1
2.6759012325784433,-8.300446499498445,2
5.852333142107026,-10.53379599508257,2
2.9617310719460397,-5.902089463558949,2
7.616931545041622,-5.960994431163414,2
7.89697770733793,-2.2443888564115,2
-5.535874445781477,3.721549975824031,0
4.342973809589513,7.81800248072303,1
-3.016011865839694,-7.178871189292486,0
4.679988293310222,-7.090544826929292,2
8.543795389861796,-5.801086028292114,2
6.884400691908668,-6.649289678046345,2
-3.8030670180041737,-1.13180529706599,0
5.22338994031924,3.541506201410975,1
3.250560893233019,-6.139994532320597,2
-4.0104708471970625,-2.2441600961581925,0
2.812356090913187,6.12211562169944,1
-2.3354293909636485,1.765143341696917,0
3.310246675583259,3.5726558362465104,1
-6.5093077300248225,1.930728294129941,0
6.88141164564165,-10.54295014418025,2
9.241011589638628,-3.358928515936975,2
7.22039025674208,8.430091890229406,1
-3.74583242926715,2.0245611481053416,0
5.046248621537527,-4.380107553665793,2
3.561804137650232,-4.365146838836305,2
-2.7170486520878274,3.0048118592149073,0
-3.1969317931112258,-4.476988295221109,0
4.321265814432255,3.087534443984924,1
7.356694979143059,-8.21686733435182,2
7.4206160477910705,-8.747106299726337,2
8.467443234148035,-10.51265155330013,2
-4.674830780127777,0.0761906858198394,0
7.998963155627327,-5.613878661346544,2
9.259444121681813,5.710077154201097,1
-5.1726799223780375,-0.4704116256642038,0
-7.28431021918496,7.82115121303736,0
9.157223500722358,-6.151758508738044,2
6.1567571156851395,5.626581359260351,1
0.05096252112444066,0.12507941199260753,0
1.2688307500652476,8.279997554998333,1
12.658071946986594,-1.00691680527797,2
7.342073793488859,-4.4415558202617005,2
1.424002342042317,-1.1321196881074413,0
4.947453825719408,10.778592794880261,1
10.590862642733963,-9.17821730609081,2
5.924849634103092,6.877259318790828,1
-8.2204937989849,-0.9964458491555328,0
9.915732719659937,-9.001215523583856,2
-2.6861860971617135,1.8136107990422996,0
1.1404027523668008,3.5892977144106,1
-8.356387924805883,3.1396158135950265,0
6.832338667342954,-6.356311639186294,2
4.431869895438006,-4.462840481394795,2
5.278862831747087,2.440545078674729,1
-4.647746701089255,-2.5578346079695042,0
2.0960995303175185,-7.648602376632296,2
10.442629607076707,4.229098108987093,1
-5.217447595952966,1.171092856732787,0
-3.091660319130896,1.8182787038243966,0
-3.160604351966012,2.060088956003776,0
-3.634898523918009,-3.649063366372527,0
6.825725947020918,-2.5137569823843315,2
-5.742170297063161,-2.280245281278393,0
7.46697040722608,-8.24882024278736,2
4.575743698863361,8.75000449081227,1
7.26218716173543,-4.175085750588052,2
5.602565853970157,-6.729254562252068,2
-1.3096264532664605,-2.8908052366767354,0
-2.1784834776289643,0.9431483788792551,0
7.025222000342826,9.44801817531293,1
2.8962931103201304,5.964750473085424,1
4.657768655273,-4.256581610776926,2
2.450109398757907,3.625250936869585,1
2.934163797887618,5.282861345182571,1
-2.376459315520197,-0.614625526154537,0
5.0852405997361565,-5.6532906192339,2
9.199718151999528,-4.327464614454024,2
8.077312956277066,-9.93629792568106,2
7.741276439544092,3.2882842821586156,1
9.027124424275302,7.505702369690285,1
-3.670253876657696,0.2393681420180119,0
-6.019347366593795,0.31433965160490784,0
8.301111737135,9.252753668969484,1
1.8109046480419564,3.563793173844666,1
8.046399660159654,0.7831467236111038,1
2.576524179217617,3.113445291964796,1
4.853926399597507,-10.98472088102219,2
2.391359429157998,6.71732942642946,1
-4.149461366839131,3.2834842467870717,0
7.168106926292117,-4.1510257567423325,2
9.795039540933796,5.382920614349446,1
12.778729693810456,-6.881875752515757,2
9.211666068334745,-4.671357180059568,2
-4.253888023326143,3.347176369816988,0
7.989876935426077,-7.048594308694221,2
6.847611291977413,-7.660657057482557,2
-1.8812852093534325,1.4736850203932759,0
5.5578888852000405,-3.436909382629429,2
7.163504639118566,4.20395897230072,1
4.92216833646269,6.585130480116167,1
12.14935822409382,-10.06561188283217,2
3.7329567193260456,-7.267336502608103,2
3.9893189766549817,-5.784272394125001,2
5.56731942941215,-6.111549483616482,2
3.635767747938467,1.0782647677734003,1
3.2268978117436316,-5.38591933983197,2
4.128891186005919,-0.3768816332537668,1
5.505820136766941,-10.61045949327692,2
10.9504727547617,-6.666776874199424,2
5.562738437211471,0.9521556780589808,1
-4.84955797562763,5.781865944839504,0
8.441940153558534,-11.368745580730124,2
-4.637982098216125,-1.401826898521594,0
-5.407387104971886,-1.3409407919063339,0
-6.951267328106262,4.214837717716183,0
1.2470036351279425,-0.7901207804405228,1
-2.0964319374117433,1.641251362347273,0
-5.1515661133388395,-0.3363915509182699,0
3.6189687531332577,6.198363878182386,1
0.820086767958009,-3.701195096324123,0
7.696047120005247,-2.8403638053169673,2
4.358524414983513,-2.3392145152432917,2
8.036198584183865,-6.098712883777529,2
8.53358857412939,-6.834074569690218,2
5.685570405713493,8.205124092641327,1
-0.3378964158360276,8.103704155586824,1
7.373809478034843,-5.124272202496022,2
4.850604995637207,-1.823332603055733,2
8.087364303141992,-3.9277961292177723,2
12.470682655455073,-7.926989103192556,2
-6.219800838882985,-1.0655681684652047,0
6.14810591528481,4.955731047130699,1
4.381487433122014,-0.11745254737986599,1
-5.844112579251806,2.3893496029034202,0
4.165211143233716,4.496696118339051,1
-7.824468696553515,3.377998225895908,0
1.3647679309417198,2.3802779300726518,1
2.445853385388964,6.613031139920922,1
6.219106428354616,2.4612414441652293,1
-2.897840200100496,-2.2645949656471474,0
-0.28913672821951986,1.9279756280152067,0
7.3533262588175115,-9.313415637778059,2
8.499122114116991,-8.399994253046515,2
3.998873237918941,5.154324201613741,1
8.671461639287248,-10.648405575858948,2
1.3316042308588276,4.107436861194474,1
6.2140399902766585,8.277652812109638,1
7.555774268468694,-5.155839325588709,2
8.525132850749904,6.081013158772329,1
-4.1028905410887,-1.6149371632546359,0
-4.035614977885881,1.8082306744395615,0
6.2283062171893,-4.618063065971061,2
5.989878413230802,-1.8470741480043928,2
-4.243289581244851,-2.22181968860374,0
10.376614170573827,5.808981002593182,1
7.229526530130831,-4.004556764114739,2
6.183524800503694,-0.5804647818600586,2
4.934036515623912,9.325503572518963,1
7.913517195813087,-8.356045468680225,2
-3.776769667971158,3.5834907342147564,0
-4.125061489494893,3.648422684993591,0
6.0133568964158925,5.3055653342168485,1
3.590859192058511,-6.628014574634438,2
-4.478033417929712,-0.9901577111951672,0
-9.576318275642635,4.828985853274134,0
-2.2531920152784064,-1.0623632504307956,0
-7.6823690372966205,2.2731872608339607,0
-4.746953536670906,0.181596622431867,0
-7.360107846222903,-0.032482064079730144,0
8.96641421369753,-3.5051265974507624,2
2.3877262545366262,-9.630668767675456,2
4.754094550690777,-9.69173966710366,2
3.595494259993635,2.680206268232121,1
3.063299760513061,5.891540107663242,1
-6.351006978056821,0.12393604589784413,0
6.015263308317325,9.784450374596197,1
-4.312801891344676,-0.12369478796487443,0
4.180345770564951,10.200912510130042,1
-5.2797897859594825,1.0114874302975057,0
3.9113985168324183,6.499459497799135,1
6.956484522581107,-9.239832750533873,2
-7.14103187720966,3.7569351003755473,0
7.2968600053528725,-4.476378243434745,2
4.8751160932831334,3.4579745193606564,1
0.7962153259625211,4.780673685608612,1
-4.895798777143535,0.5994134867991956,0
-2.846350145710621,4.439600213564602,0
5.19098859452327,-7.112436635532297,2
8.405331994620827,5.998905562438068,1
9.296716745960468,2.91443396439345,1
8.671905195151092,-3.445987341750566,2
-7.024790583328448,5.232738472328365,0
6.346326518486778,0.9436519117247677,1
4.583213985928024,-5.39023370625371,2
-8.976642779135442,-0.3415140644368635,0
-3.0293164415327074,-1.513556715869361,0
-6.041118043953479,-2.007955905222042,0
11.879619488646956,-11.432289878748094,2
7.794134910032282,-2.7435946705257477,2
-9.494780563107003,-1.3914081414605204,0
10.717761244375872,6.966020101206599,1
3.5853516871988744,5.07019418864315,1
-4.653369198208835,-1.797178780459184,0
-3.3243696878314286,-2.1480216214267753,0
-5.693267122201304,5.668203806763581,0
7.4513668747447825,-8.627427426259809,2
7.434566032401614,-2.3712943947402874,2
6.873381283739491,9.327671810289665,1
3.9883012930949957,5.134848937320837,1
2.480095621943822,9.60534313920586,1
4.7258739355139205,-6.046249167279282,2
6.216791122796506,7.535156851554357,1
-0.5889639193819236,1.942334422886616,0
6.07365645116378,3.1069903198285207,1
11.363381412480242,-6.744205115376814,2
-3.788879845080664,1.2647771063720454,0
3.1733452403975995,5.332483110652653,1
-6.363129173160021,3.101004328591676,0
6.3927730530684395,8.027186271839307,1
9.498537674488944,-4.412967765409534,2
2.976590291779204,-6.808685547070036,2
7.437888259897573,1.645731291112952,1
-6.069354286484624,3.581588153703404,0
-3.0719041194421983,3.342788442678399,0
-7.606922116333987,4.5800856268343875,0
6.887805529459278,-2.7617875976847115,2
-2.917597952292316,2.8689683891898157,0
6.977000033890648,-6.634080201806809,2
5.523927090712768,1.7914364438762331,1
0.7166399071055602,-2.6278754099345494,2
-3.561681616295869,-5.104393151193466,0
-3.112337913730779,0.9258772926987546,0
-1.9246306412480017,3.1373022349339936,0
-4.3523507357322275,0.34541310006914583,0
5.218291697496563,9.499315135662508,1
9.693648760065036,7.29547745261733,1
5.053477007077842,-8.636038964673851,2
6.662947502552867,-5.916632136591817,2
11.880406294944828,-3.9989244318651185,2
10.746670338588693,7.473917414249456,1
0.5410872543704972,0.8128650757585817,0
-5.729903514616884,-2.9534286105685275,0
4.19339455593151,9.353405307705,1
1.0070955373939041,-6.6442870105767335,2
4.559713826627576,9.389715421592399,1
-9.324197074016173,-2.8847802106526355,0
5.718468879049858,6.141487637735505,1
2.420777415718989,12.491407053780314,1
10.44714546850852,-6.180470358332688,2
6.42054941556335,6.377195809183015,1
8.616064416098247,9.269002738496487,1
5.685209893951438,-8.777264448856984,2
5.848834589966118,7.824176739706141,1
6.461795486923294,-6.611433941238798,2
8.511300292985407,1.023376034264036,2
-2.4481510390842427,-0.3013521306945455,0
-5.572358927323967,5.4241458273373935,0
-3.745475445878947,-2.0645305780601175,0
9.314892576645075,-3.025839654372098,2
7.460667423678011,4.374943242690639,1
4.482900047127527,-5.058445653304188,2
0.10165131998709764,2.792978771139898,0
10.570536931707785,-5.292633688998521,2
2.022557442396236,-8.368046361272953,2
-4.603607336130694,1.0961166936837972,0
4.026178374860768,7.43875803852873,1
-3.980941752907329,-4.129051100974775,0
6.2285138167910485,8.060655946214448,1
-3.487527587029484,-1.3220652824521333,0
3.1632398757820575,7.805689290828043,1
6.37538082512469,8.059236008557953,1
-5.1214761823948916,-2.1431129198295493,0
-5.67144287394795,-1.2352598066862177,0
4.941050342678763,3.781254606511091,1
-3.3332391359530398,-3.1569390010915974,0
11.579359139367059,-8.807410623381848,2
7.064027552954407,-3.8835394197808517,2
9.504077303690906,-9.150939763326752,2
-3.0072831275921716,-1.8505015093187667,0
8.726844523821843,-5.848461682202496,2
6.145534600991949,-4.413248045821886,2
-8.276654122634472,0.5059306451579003,0
-3.6306077750051933,1.886057757888953,0
10.766588000681597,9.647771129952236,1
1.9595041713498569,-5.28423353308043,2
5.376097840887622,-5.377246531065687,2
6.559362463920278,-5.866367934685334,2
4.467490737598803,5.276760616876975,1
4.981123905013277,-6.748870434083078,2
-2.6682332703021086,2.9627495058778983,0
6.876553846737399,7.023930834727677,1
5.572086784384849,-6.823126756521664,2
7.888820737331291,10.823640058844171,1
-6.663570035526909,4.592403456915249,0
6.167031722242621,6.854794432813938,1
-2.1342043996955375,3.964162298913657,0
-3.375768056651326,-3.3557700535446044,0
4.130922183925039,-9.630668238864775,2
3.2516998919024864,-7.36624753282713,2
4.451912449252696,6.224360611132616,1
-0.6905528763933027,-6.1098611105937115,0
6.527725865535884,-6.272392861309635,2
9.41195958836764,-1.6724712357248324,2
3.5552551341675014,-3.5570005019170625,2
2.180749484729308,7.2770928015684095,1
13.771236192659465,-5.834648277926595,2
4.113511879960109,-6.22679322797814,2
-2.479861520543108,6.1473390093694285,0
7.0877045816653865,-9.29342777884986,2
4.7942518299542884,-8.945673472847956,2
-6.259791145066381,-1.192463630869401,0
3.9322093941308918,3.3378147888802503,1
8.004936790145464,4.943874318373118,1
4.880238560752872,1.924380200618034,1
-1.593834845116442,0.644587011714115,0
5.1831339139013615,9.626139268939959,1
9.001792303249385,-7.399184711712517,2
5.2535069963155445,4.8082468610923605,1
1.1472798718263562,6.4812497952190515,1
7.320570371568375,-10.117160622895703,2
1.2241895486822978,4.649051524300967,1
3.8003704270471417,-1.393793964696382,1
2.623512729365686,-6.587553907805099,2
-4.035847183212422,-5.765430658754937,0
5.933224265256467,8.775204738865865,1
0.6392618698980446,8.496261803267362,1
5.254176384751559,5.897191186505856,1
7.033585581541081,-6.411192875596678,2
-4.2141718410509315,2.658208350169512,0
9.227480724690965,3.9731899647731423,1
-0.974926738856833,1.8121193822921684,0
11.070467745253023,-5.371563554246387,2
10.27400002833854,1.4601897956148555,1
9.390170734139364,-9.651409109534669,2
2.377133340378013,6.668157765653209,1
6.856684704335137,8.631925464801222,1
1.6113387515781001,-8.00475016855513,2
7.424463521290807,9.235799952249396,1
6.882400262175066,-4.84410743704057,2
4.55803465173322,-4.003981116484145,2
10.344821549742667,-7.639645704687592,2
-3.3194099096995293,0.23942117903601198,0
-0.8965259485410035,0.889827245280179,0
7.863211517715915,-8.19478761593492,2
4.907572106390427,2.7388167586245538,1
5.934148735577279,-2.7439124604608867,2
5.20891587487049,-4.48685892482967,2
-3.0450554334075206,-0.3640971881751056,0
9.264991931708211,-9.34133207162471,2
3.907024674192406,8.41276732213449,1
-2.59377297034551,0.24170530400678172,0
6.971908797227881,-7.18632305950835,2
-8.093397098107047,-3.8105511861587136,0
-4.543944781555206,-2.619277717176261,0
-6.138887549860573,0.3112754330123436,0
7.425750324617814,4.858338829130358,1
-5.360570553844507,7.5272352875814565,0
10.393177399813712,2.7976476584748586,1
-4.14398915198373,0.8435622522663029,0
7.748186233419756,-7.349183171599427,2
-4.101814952843844,1.6741372427419547,0
7.090816355007309,-5.236118313586258,2
5.1957814360775805,-8.323272824340933,2
7.449939847391635,8.558695461693674,1
3.7473672880943676,2.550824421112119,1
-3.7202666942843665,-1.7920107365792841,0
10.288266846632526,-4.826779955022817,2
6.3202404428218175,-6.5026813355163835,2
7.828047033836958,-4.798221187473266,2
2.7979084162222176,8.56203736352246,1
6.777365987268378,-8.16055858087499,2
-2.8043625122568794,4.292765689918932,0
4.628709043637887,6.255632344065487,1
4.339850550649046,3.681589528869551,1
9.479938975928029,-12.339157397069094,2
6.399339643624812,8.440507218280523,1
6.8444492041340155,-6.864775983392184,2
5.150109141023286,-11.768879683104702,2
-1.2634919884036107,-0.5125239299466726,0
7.1642278699264414,-7.978454329839458,2
-1.697329781537802,-0.3658233156657771,0
7.837693569133631,-1.8006299710002134,2
2.2004390076578355,13.071056555610404,1
9.566223958196936,-7.493880652609753,2
-2.4982458859769503,2.0678331005627535,0
4.976452918220238,-4.029180390206411,2
6.2738201202691455,5.900516777260472,1
-4.356945460011002,0.37876829050255917,0
-4.926177515598428,4.3633101042295035,0
4.074892964406199,4.204343446407565,1
-0.220755121633466,0.17001152720583004,0
-5.016813384932696,0.0222531361526222,0
3.416368289162378,9.281951615292305,1
7.517788783648088,6.98922460752464,1
-3.2238827315906526,0.6143296021706396,0
2.01228210233391,5.129587724893899,1
6.84801329688608,-3.84649873265585,2
8.602566043698959,7.563471255492479,1
9.400493644188737,2.880034884239377,1
6.051636281684506,8.117828240606736,1
-4.534520927502562,0.9250466779146911,0
6.3292608211646195,-2.880705516778999,2
6.400138882416127,8.77570102764936,1
3.2021818220192966,5.259307111506884,1
4.371540593957667,-7.697526966770389,2
7.875541762215562,5.418815078421901,1
9.63463049233258,5.596678817569355,1
9.585326459738074,3.85281937661785,1
3.533524775917724,-9.481304727862458,2
3.0343787680596765,-5.980946847656606,2
-4.094758556280585,2.5081215418608203,0
4.4900825248478995,-3.49285907006848,2
6.810115341976892,-7.448687905466094,2
